"DBMS stale type descriptor access","Flags cached TupleDesc / type-related fields read inside evaluation or output paths where DDL may change layout (ExprEvalRowtypeCache class of issues).","warning","Cached descriptor field 'table' in 'copy_inner' — review invalidation after DDL (stale TupleDesc / rowtype cache pattern).","/sql/sql_select.h","2141","40","2141","44"
"DBMS stale type descriptor access","Flags cached TupleDesc / type-related fields read inside evaluation or output paths where DDL may change layout (ExprEvalRowtypeCache class of issues).","warning","Cached descriptor field 'table' in 'copy_inner' — review invalidation after DDL (stale TupleDesc / rowtype cache pattern).","/sql/sql_select.h","2251","31","2251","35"
"DBMS stale type descriptor access","Flags cached TupleDesc / type-related fields read inside evaluation or output paths where DDL may change layout (ExprEvalRowtypeCache class of issues).","warning","Cached descriptor field 'table' in 'copy_inner' — review invalidation after DDL (stale TupleDesc / rowtype cache pattern).","/sql/sql_select.h","2193","29","2193","33"
"DBMS stale type descriptor access","Flags cached TupleDesc / type-related fields read inside evaluation or output paths where DDL may change layout (ExprEvalRowtypeCache class of issues).","warning","Cached descriptor field 'table' in 'copy_inner' — review invalidation after DDL (stale TupleDesc / rowtype cache pattern).","/sql/sql_select.h","2263","29","2263","33"
"DBMS stale type descriptor access","Flags cached TupleDesc / type-related fields read inside evaluation or output paths where DDL may change layout (ExprEvalRowtypeCache class of issues).","warning","Cached descriptor field 'result_field' in 'save_in_field' — review invalidation after DDL (stale TupleDesc / rowtype cache pattern).","/sql/item.cc","9789","16","9789","27"
"DBMS stale type descriptor access","Flags cached TupleDesc / type-related fields read inside evaluation or output paths where DDL may change layout (ExprEvalRowtypeCache class of issues).","warning","Cached descriptor field 'result_field' in 'save_in_field' — review invalidation after DDL (stale TupleDesc / rowtype cache pattern).","/sql/item.cc","9227","7","9227","18"
"DBMS stale type descriptor access","Flags cached TupleDesc / type-related fields read inside evaluation or output paths where DDL may change layout (ExprEvalRowtypeCache class of issues).","warning","Cached descriptor field 'result_field' in 'save_in_field' — review invalidation after DDL (stale TupleDesc / rowtype cache pattern).","/sql/item.cc","9229","9","9229","20"
"DBMS stale type descriptor access","Flags cached TupleDesc / type-related fields read inside evaluation or output paths where DDL may change layout (ExprEvalRowtypeCache class of issues).","warning","Cached descriptor field 'result_field' in 'save_in_field' — review invalidation after DDL (stale TupleDesc / rowtype cache pattern).","/sql/item.cc","9236","25","9236","36"
"DBMS stale type descriptor access","Flags cached TupleDesc / type-related fields read inside evaluation or output paths where DDL may change layout (ExprEvalRowtypeCache class of issues).","warning","Cached descriptor field 'result_field' in 'save_in_field' — review invalidation after DDL (stale TupleDesc / rowtype cache pattern).","/sql/item.cc","7235","30","7235","41"
"DBMS stale type descriptor access","Flags cached TupleDesc / type-related fields read inside evaluation or output paths where DDL may change layout (ExprEvalRowtypeCache class of issues).","warning","Cached descriptor field 'table' in 'save_in_field' — review invalidation after DDL (stale TupleDesc / rowtype cache pattern).","/sql/item.cc","4757","54","4757","58"
"DBMS stale type descriptor access","Flags cached TupleDesc / type-related fields read inside evaluation or output paths where DDL may change layout (ExprEvalRowtypeCache class of issues).","warning","Cached descriptor field 'table' in 'save_in_field' — review invalidation after DDL (stale TupleDesc / rowtype cache pattern).","/sql/item.cc","4759","54","4759","58"
"DBMS stale type descriptor access","Flags cached TupleDesc / type-related fields read inside evaluation or output paths where DDL may change layout (ExprEvalRowtypeCache class of issues).","warning","Cached descriptor field 'table' in 'save_in_field' — review invalidation after DDL (stale TupleDesc / rowtype cache pattern).","/sql/item.cc","4763","43","4763","47"
"DBMS stale type descriptor access","Flags cached TupleDesc / type-related fields read inside evaluation or output paths where DDL may change layout (ExprEvalRowtypeCache class of issues).","warning","Cached descriptor field 'table' in 'save_in_field' — review invalidation after DDL (stale TupleDesc / rowtype cache pattern).","/sql/item.cc","4778","53","4778","57"
"DBMS stale type descriptor access","Flags cached TupleDesc / type-related fields read inside evaluation or output paths where DDL may change layout (ExprEvalRowtypeCache class of issues).","warning","Cached descriptor field 'table' in 'save_in_field' — review invalidation after DDL (stale TupleDesc / rowtype cache pattern).","/sql/item.cc","4780","53","4780","57"
"DBMS stale type descriptor access","Flags cached TupleDesc / type-related fields read inside evaluation or output paths where DDL may change layout (ExprEvalRowtypeCache class of issues).","warning","Cached descriptor field 'table' in 'test_quick_select' — review invalidation after DDL (stale TupleDesc / rowtype cache pattern).","/sql/opt_range.cc","2818","9","2818","13"
"DBMS stale type descriptor access","Flags cached TupleDesc / type-related fields read inside evaluation or output paths where DDL may change layout (ExprEvalRowtypeCache class of issues).","warning","Cached descriptor field 'field' in 'test_quick_select' — review invalidation after DDL (stale TupleDesc / rowtype cache pattern).","/sql/opt_range.cc","2899","18","2899","22"
"DBMS stale type descriptor access","Flags cached TupleDesc / type-related fields read inside evaluation or output paths where DDL may change layout (ExprEvalRowtypeCache class of issues).","warning","Cached descriptor field 'field' in 'test_quick_select' — review invalidation after DDL (stale TupleDesc / rowtype cache pattern).","/sql/opt_range.cc","2899","40","2899","44"
"DBMS stale type descriptor access","Flags cached TupleDesc / type-related fields read inside evaluation or output paths where DDL may change layout (ExprEvalRowtypeCache class of issues).","warning","Cached descriptor field 'field' in 'test_quick_select' — review invalidation after DDL (stale TupleDesc / rowtype cache pattern).","/sql/opt_range.cc","2904","36","2904","40"
"DBMS stale type descriptor access","Flags cached TupleDesc / type-related fields read inside evaluation or output paths where DDL may change layout (ExprEvalRowtypeCache class of issues).","warning","Cached descriptor field 'table' in 'test_quick_select' — review invalidation after DDL (stale TupleDesc / rowtype cache pattern).","/sql/opt_range.cc","3084","15","3084","19"
"DBMS stale type descriptor access","Flags cached TupleDesc / type-related fields read inside evaluation or output paths where DDL may change layout (ExprEvalRowtypeCache class of issues).","warning","Cached descriptor field 'table' in 'test_quick_select' — review invalidation after DDL (stale TupleDesc / rowtype cache pattern).","/sql/opt_range.cc","3095","15","3095","19"
"DBMS stale type descriptor access","Flags cached TupleDesc / type-related fields read inside evaluation or output paths where DDL may change layout (ExprEvalRowtypeCache class of issues).","warning","Cached descriptor field 'table' in 'test_quick_select' — review invalidation after DDL (stale TupleDesc / rowtype cache pattern).","/sql/opt_range.cc","3102","38","3102","42"
"DBMS stale type descriptor access","Flags cached TupleDesc / type-related fields read inside evaluation or output paths where DDL may change layout (ExprEvalRowtypeCache class of issues).","warning","Cached descriptor field 'table' in 'test_quick_select' — review invalidation after DDL (stale TupleDesc / rowtype cache pattern).","/sql/opt_range.cc","3122","17","3122","21"
"DBMS stale type descriptor access","Flags cached TupleDesc / type-related fields read inside evaluation or output paths where DDL may change layout (ExprEvalRowtypeCache class of issues).","warning","Cached descriptor field 'table' in 'test_quick_select' — review invalidation after DDL (stale TupleDesc / rowtype cache pattern).","/sql/opt_range.cc","3150","13","3150","17"
"DBMS stale type descriptor access","Flags cached TupleDesc / type-related fields read inside evaluation or output paths where DDL may change layout (ExprEvalRowtypeCache class of issues).","warning","Cached descriptor field 'table' in 'mysql_execute_command' — review invalidation after DDL (stale TupleDesc / rowtype cache pattern).","/sql/sql_parse.cc","5514","17","5514","21"
"DBMS stale type descriptor access","Flags cached TupleDesc / type-related fields read inside evaluation or output paths where DDL may change layout (ExprEvalRowtypeCache class of issues).","warning","Cached descriptor field 'table' in 'create_sort_index' — review invalidation after DDL (stale TupleDesc / rowtype cache pattern).","/sql/sql_select.cc","28211","16","28211","20"
"DBMS stale type descriptor access","Flags cached TupleDesc / type-related fields read inside evaluation or output paths where DDL may change layout (ExprEvalRowtypeCache class of issues).","warning","Cached descriptor field 'table' in 'create_sort_index' — review invalidation after DDL (stale TupleDesc / rowtype cache pattern).","/sql/sql_select.cc","28272","69","28272","73"
